ID,Kingdom,Ruler,Reign Start,Reign End,Capital,Temples Built,Inscriptions Found,Trade Reach Score,Military Campaigns
32,Pandya,Maravarman Sundara Pandyan,185,201,Madurai,27,161,7.36,13
33,Chola,Rajaraja Chola I,261,294,Thanjavur,38,85,9.17,6
34,Pandya,Maravarman Sundara Pandyan,130,169,Madurai,93,58,9.7,13
35,Chola,Rajendra Chola I,721,749,Thanjavur,95,187,7.87,18
36,Pandya,Jatavarman Sundara Pandyan,839,860,Madurai,32,140,8.36,5
37,Chera,Uthiyan Cheralathan,290,310,Karur,79,50,6.73,4
38,Pandya,Jatavarman Sundara Pandyan,997,1029,Madurai,48,140,8.26,9
39,Chola,Rajaraja Chola I,914,935,Thanjavur,53,141,5.71,6
40,Chola,Rajendra Chola I,503,530,Thanjavur,61,115,6.27,9
41,Chera,Senguttuvan,566,590,Karur,69,113,9.21,3
42,Chera,Uthiyan Cheralathan,992,1012,Karur,45,120,7.55,20
43,Chola,Kulothunga Chola I,495,529,Thanjavur,60,26,8.57,12
44,Chola,Kulothunga Chola I,929,958,Thanjavur,32,51,9.26,6
45,Chera,Kulashekhara Varman,1131,1155,Karur,57,157,5.84,20
46,Chola,Rajendra Chola I,479,515,Thanjavur,88,170,9.21,17
47,Chola,Kulothunga Chola I,1259,1297,Thanjavur,97,33,9.16,16
48,Pandya,Maravarman Sundara Pandyan,1052,1087,Madurai,15,129,7.13,9
49,Chola,Vikrama Chola,1276,1303,Thanjavur,76,38,7.32,0
50,Pandya,Jatavarman Sundara Pandyan,671,701,Madurai,82,100,8.38,14
51,Chera,Uthiyan Cheralathan,265,288,Karur,33,182,8.17,19
52,Pandya,Nedunjeliyan II,776,805,Madurai,73,91,6.64,4
53,Chola,Rajaraja Chola I,558,585,Thanjavur,35,184,7.97,3
54,Chola,Kulothunga Chola I,1171,1207,Thanjavur,59,199,8.46,19
55,Pandya,Maravarman Sundara Pandyan,263,286,Madurai,74,47,9.86,4
56,Chera,Kulashekhara Varman,328,352,Karur,40,30,5.8,18
57,Chola,Rajendra Chola I,858,888,Thanjavur,51,183,7.58,19
58,Chola,Kulothunga Chola I,1139,1168,Thanjavur,69,189,8.0,16
59,Pandya,Nedunjeliyan II,693,712,Madurai,96,22,5.19,1
60,Pandya,Nedunjeliyan II,556,570,Madurai,55,30,7.43,1
61,Chera,Uthiyan Cheralathan,268,294,Karur,15,68,5.4,16
62,Chola,Rajendra Chola I,593,622,Thanjavur,99,159,8.59,19
63,Chola,Rajaraja Chola I,374,411,Thanjavur,94,106,6.9,13
64,Pandya,Jatavarman Sundara Pandyan,918,938,Madurai,29,158,7.21,4
65,Chola,Rajaraja Chola I,673,700,Thanjavur,33,193,9.3,15
66,Chera,Senguttuvan,904,919,Karur,58,40,5.15,4
67,Chera,Uthiyan Cheralathan,376,392,Karur,86,34,6.02,7
68,Chola,Rajaraja Chola I,750,775,Thanjavur,38,84,5.07,17
69,Chola,Vikrama Chola,1093,1131,Thanjavur,35,92,9.12,2
70,Pandya,Jatavarman Sundara Pandyan,1143,1160,Madurai,20,145,9.47,16
71,Pandya,Nedunjeliyan II,284,303,Madurai,83,42,5.15,14
72,Pandya,Jatavarman Sundara Pandyan,435,464,Madurai,58,106,6.18,14
73,Chola,Rajendra Chola I,1170,1192,Thanjavur,40,82,7.7,15
74,Chola,Kulothunga Chola I,324,357,Thanjavur,84,105,7.05,19
75,Chera,Senguttuvan,764,785,Karur,100,196,7.75,16
76,Chera,Uthiyan Cheralathan,391,406,Karur,70,72,5.39,9
77,Chola,Rajaraja Chola I,1005,1018,Thanjavur,34,179,7.47,9
78,Chera,Uthiyan Cheralathan,410,434,Karur,91,94,7.26,1
79,Chola,Vikrama Chola,447,487,Thanjavur,42,194,7.29,5
80,Chera,Uthiyan Cheralathan,850,880,Karur,35,46,9.27,3
81,Chola,Vikrama Chola,1225,1236,Thanjavur,69,27,6.26,6
82,Chola,Vikrama Chola,296,318,Thanjavur,22,160,8.17,17
83,Chera,Kulashekhara Varman,818,855,Karur,14,186,7.56,18
84,Pandya,Nedunjeliyan II,1149,1159,Madurai,72,23,6.93,8
85,Chola,Rajaraja Chola I,800,827,Thanjavur,63,171,5.87,15
86,Chola,Kulothunga Chola I,750,778,Thanjavur,99,154,6.61,20
87,Chera,Senguttuvan,1070,1088,Karur,85,170,8.78,2
88,Chola,Vikrama Chola,1006,1042,Thanjavur,23,176,5.63,14
89,Pandya,Maravarman Sundara Pandyan,284,294,Madurai,44,136,6.82,15
90,Chera,Kulashekhara Varman,353,370,Karur,82,130,8.89,7
91,Chera,Kulashekhara Varman,362,377,Karur,46,70,7.2,3
92,Chera,Uthiyan Cheralathan,585,601,Karur,22,184,5.95,11
93,Chera,Kulashekhara Varman,1113,1137,Karur,14,96,7.25,16
94,Chola,Rajendra Chola I,122,136,Thanjavur,12,85,9.89,11
95,Chola,Vikrama Chola,477,516,Thanjavur,19,130,6.51,20
96,Pandya,Nedunjeliyan II,403,425,Madurai,46,92,7.63,9
97,Pandya,Nedunjeliyan II,1094,1109,Madurai,72,81,6.94,16
98,Pandya,Nedunjeliyan II,710,736,Madurai,73,36,7.1,5
99,Pandya,Nedunjeliyan II,1167,1179,Madurai,61,156,5.98,4
100,Pandya,Nedunjeliyan II,622,661,Madurai,41,179,9.27,19
101,Pandya,Nedunjeliyan II,926,957,Madurai,12,120,9.1,3
102,Chera,Senguttuvan,813,836,Karur,34,34,9.62,6
103,Chola,Rajaraja Chola I,342,365,Thanjavur,22,40,7.47,12
104,Pandya,Jatavarman Sundara Pandyan,611,636,Madurai,35,123,5.6,10
105,Pandya,Nedunjeliyan II,838,864,Madurai,70,60,5.5,15
106,Chola,Rajendra Chola I,933,949,Thanjavur,66,122,6.14,12
107,Chola,Rajaraja Chola I,898,933,Thanjavur,55,38,5.63,2
108,Chera,Uthiyan Cheralathan,294,319,Karur,38,189,5.24,8
109,Pandya,Maravarman Sundara Pandyan,383,414,Madurai,66,178,5.75,19
110,Chera,Uthiyan Cheralathan,389,427,Karur,69,67,9.34,20
111,Pandya,Maravarman Sundara Pandyan,418,446,Madurai,48,54,7.97,14
112,Chera,Kulashekhara Varman,689,711,Karur,57,191,7.3,6
113,Chera,Senguttuvan,588,627,Karur,52,159,8.89,0
114,Pandya,Maravarman Sundara Pandyan,292,302,Madurai,31,124,5.64,2
115,Chola,Rajaraja Chola I,542,556,Thanjavur,73,131,6.82,10
116,Chera,Senguttuvan,1209,1225,Karur,78,191,8.77,2
117,Chola,Kulothunga Chola I,665,689,Thanjavur,67,38,8.02,5
118,Chera,Kulashekhara Varman,1170,1209,Karur,11,83,9.77,12
119,Pandya,Maravarman Sundara Pandyan,583,621,Madurai,79,83,7.24,3
120,Chola,Rajendra Chola I,984,1014,Thanjavur,16,29,9.64,16
121,Pandya,Jatavarman Sundara Pandyan,1295,1308,Madurai,58,91,6.51,7
122,Chera,Senguttuvan,460,497,Karur,73,82,9.76,1
123,Chera,Uthiyan Cheralathan,605,628,Karur,97,29,8.81,20
124,Chera,Uthiyan Cheralathan,1112,1147,Karur,35,55,7.57,11
125,Chola,Rajaraja Chola I,1184,1196,Thanjavur,95,146,6.37,6
126,Chera,Kulashekhara Varman,893,933,Karur,94,97,9.74,1
127,Chera,Kulashekhara Varman,625,637,Karur,34,87,5.41,14
128,Pandya,Jatavarman Sundara Pandyan,612,646,Madurai,80,110,5.33,4
129,Pandya,Nedunjeliyan II,1237,1253,Madurai,100,46,5.14,17
130,Chera,Kulashekhara Varman,482,495,Karur,32,128,8.22,0
131,Chera,Kulashekhara Varman,1177,1188,Karur,89,40,7.72,20
132,Pandya,Jatavarman Sundara Pandyan,354,365,Madurai,29,134,6.2,3
133,Chera,Senguttuvan,822,840,Karur,25,121,9.39,17
134,Chera,Senguttuvan,861,885,Karur,42,149,9.74,8
135,Chola,Kulothunga Chola I,410,442,Thanjavur,33,125,8.66,5
136,Chera,Uthiyan Cheralathan,1116,1144,Karur,54,187,9.8,19
137,Chola,Rajendra Chola I,882,919,Thanjavur,14,167,5.49,11
138,Chera,Uthiyan Cheralathan,682,713,Karur,64,173,5.33,1
139,Pandya,Nedunjeliyan II,547,565,Madurai,94,100,9.95,1
140,Chola,Rajaraja Chola I,540,563,Thanjavur,64,168,9.58,14
141,Chola,Rajendra Chola I,953,972,Thanjavur,41,40,6.62,3
142,Chola,Rajaraja Chola I,968,1005,Thanjavur,73,186,5.01,12
143,Pandya,Maravarman Sundara Pandyan,1109,1149,Madurai,76,173,8.34,8
144,Chola,Rajendra Chola I,1013,1051,Thanjavur,47,151,9.38,14
145,Pandya,Jatavarman Sundara Pandyan,1203,1218,Madurai,46,179,5.85,12
146,Pandya,Nedunjeliyan II,910,937,Madurai,25,122,8.95,4
147,Chola,Kulothunga Chola I,1251,1266,Thanjavur,35,71,9.22,0
148,Chola,Vikrama Chola,978,992,Thanjavur,31,44,6.01,6
149,Chera,Senguttuvan,439,461,Karur,91,150,6.18,18
150,Pandya,Jatavarman Sundara Pandyan,236,272,Madurai,100,81,7.19,5
151,Pandya,Nedunjeliyan II,1211,1249,Madurai,53,56,5.97,17
152,Chola,Rajaraja Chola I,251,288,Thanjavur,18,41,6.86,19
153,Chera,Uthiyan Cheralathan,891,914,Karur,90,108,9.48,11
154,Chera,Uthiyan Cheralathan,732,742,Karur,17,158,7.55,20
155,Pandya,Maravarman Sundara Pandyan,1206,1218,Madurai,87,20,5.05,17
156,Pandya,Jatavarman Sundara Pandyan,382,409,Madurai,83,190,9.3,13
157,Chola,Rajendra Chola I,915,954,Thanjavur,54,92,9.24,18
158,Pandya,Maravarman Sundara Pandyan,927,938,Madurai,76,174,9.22,18
159,Pandya,Nedunjeliyan II,374,409,Madurai,22,93,7.42,16
160,Chera,Kulashekhara Varman,612,629,Karur,26,43,8.58,16
161,Pandya,Maravarman Sundara Pandyan,708,733,Madurai,33,172,8.36,10
162,Pandya,Maravarman Sundara Pandyan,244,280,Madurai,13,23,9.13,18
163,Chera,Senguttuvan,596,618,Karur,82,83,8.31,19
164,Chera,Kulashekhara Varman,132,172,Karur,80,148,8.06,15
165,Pandya,Maravarman Sundara Pandyan,237,276,Madurai,40,129,7.51,10
166,Chola,Kulothunga Chola I,1292,1331,Thanjavur,37,69,5.62,9
167,Chola,Rajendra Chola I,1170,1190,Thanjavur,55,166,9.56,2
168,Pandya,Maravarman Sundara Pandyan,1160,1191,Madurai,38,190,8.76,13
169,Chola,Vikrama Chola,1256,1290,Thanjavur,23,63,8.5,8
170,Chera,Uthiyan Cheralathan,1133,1147,Karur,12,79,5.18,20
171,Chera,Senguttuvan,312,337,Karur,90,193,6.74,20
172,Chola,Rajaraja Chola I,160,174,Thanjavur,58,187,6.74,0
173,Pandya,Jatavarman Sundara Pandyan,1073,1089,Madurai,12,141,6.43,6
174,Chola,Kulothunga Chola I,454,494,Thanjavur,81,67,7.25,1
175,Pandya,Maravarman Sundara Pandyan,401,414,Madurai,36,199,9.24,16
176,Pandya,Maravarman Sundara Pandyan,194,211,Madurai,49,117,9.68,0
177,Pandya,Nedunjeliyan II,329,354,Madurai,66,137,7.49,17
178,Pandya,Maravarman Sundara Pandyan,1101,1129,Madurai,43,147,8.88,17
179,Chera,Kulashekhara Varman,871,897,Karur,27,23,8.8,19
180,Chola,Rajendra Chola I,307,339,Thanjavur,71,58,6.44,10
181,Pandya,Maravarman Sundara Pandyan,831,857,Madurai,63,170,6.86,17
182,Chera,Kulashekhara Varman,711,742,Karur,28,114,5.95,18
183,Chola,Kulothunga Chola I,1181,1212,Thanjavur,68,67,6.96,18
184,Pandya,Jatavarman Sundara Pandyan,601,622,Madurai,29,33,6.62,0
185,Chera,Kulashekhara Varman,899,938,Karur,63,58,9.66,15
186,Pandya,Maravarman Sundara Pandyan,1076,1103,Madurai,94,22,8.93,13
187,Pandya,Maravarman Sundara Pandyan,449,462,Madurai,26,52,5.65,5
188,Chera,Kulashekhara Varman,817,842,Karur,77,75,8.48,0
189,Pandya,Jatavarman Sundara Pandyan,166,184,Madurai,51,56,7.28,3
190,Chola,Vikrama Chola,543,579,Thanjavur,98,149,7.55,5
191,Pandya,Jatavarman Sundara Pandyan,691,723,Madurai,91,96,7.11,6
192,Chola,Kulothunga Chola I,515,537,Thanjavur,97,189,8.64,19
193,Pandya,Nedunjeliyan II,1020,1054,Madurai,97,86,9.58,4
194,Chola,Rajendra Chola I,687,715,Thanjavur,37,75,7.66,6
195,Chera,Senguttuvan,760,798,Karur,67,116,7.64,7
196,Chera,Kulashekhara Varman,825,859,Karur,50,71,5.83,2
197,Pandya,Nedunjeliyan II,925,951,Madurai,34,112,5.44,3
198,Pandya,Maravarman Sundara Pandyan,1000,1011,Madurai,94,145,5.92,17
199,Chera,Senguttuvan,230,263,Karur,38,111,8.65,10
200,Chera,Kulashekhara Varman,536,546,Karur,38,25,5.47,20
201,Chera,Kulashekhara Varman,1016,1034,Karur,100,136,9.88,16
202,Chola,Vikrama Chola,238,264,Thanjavur,10,119,8.91,3
203,Chola,Kulothunga Chola I,249,263,Thanjavur,82,189,6.39,0
204,Pandya,Jatavarman Sundara Pandyan,470,504,Madurai,71,68,9.28,8
205,Pandya,Jatavarman Sundara Pandyan,1178,1188,Madurai,68,45,5.64,9
206,Pandya,Jatavarman Sundara Pandyan,439,453,Madurai,100,124,6.89,9
207,Chola,Kulothunga Chola I,438,474,Thanjavur,90,140,8.93,0
208,Chera,Uthiyan Cheralathan,472,495,Karur,14,181,7.71,12
209,Pandya,Jatavarman Sundara Pandyan,280,299,Madurai,55,104,8.63,1
210,Chera,Kulashekhara Varman,700,736,Karur,13,93,6.01,18
211,Chera,Uthiyan Cheralathan,107,131,Karur,60,102,6.82,12
212,Chola,Rajaraja Chola I,280,305,Thanjavur,32,62,7.32,20
213,Pandya,Jatavarman Sundara Pandyan,716,741,Madurai,10,85,8.87,1
214,Chola,Rajaraja Chola I,143,161,Thanjavur,71,179,9.05,17
215,Chola,Vikrama Chola,988,1000,Thanjavur,26,109,5.51,7
216,Pandya,Jatavarman Sundara Pandyan,386,413,Madurai,93,57,5.94,18
217,Chera,Kulashekhara Varman,1156,1167,Karur,64,190,8.7,5
218,Chola,Kulothunga Chola I,1047,1061,Thanjavur,95,160,8.45,1
219,Chera,Kulashekhara Varman,769,785,Karur,29,130,7.96,9
220,Chola,Kulothunga Chola I,1096,1108,Thanjavur,30,23,9.02,0
221,Chola,Kulothunga Chola I,721,759,Thanjavur,18,33,7.48,12
222,Pandya,Maravarman Sundara Pandyan,456,475,Madurai,70,91,7.3,1
223,Chera,Kulashekhara Varman,485,507,Karur,75,20,8.87,13
224,Chera,Senguttuvan,1208,1234,Karur,14,194,9.75,20
225,Pandya,Nedunjeliyan II,702,722,Madurai,66,183,7.89,6
226,Chera,Kulashekhara Varman,1088,1128,Karur,61,106,6.32,5
227,Chera,Kulashekhara Varman,798,825,Karur,49,176,6.3,4
228,Chera,Uthiyan Cheralathan,541,552,Karur,17,185,6.39,20
229,Chera,Uthiyan Cheralathan,685,698,Karur,92,194,5.99,16
230,Chola,Vikrama Chola,1284,1319,Thanjavur,41,72,9.51,1
231,Pandya,Maravarman Sundara Pandyan,1131,1167,Madurai,79,54,7.89,16
232,Chola,Kulothunga Chola I,430,450,Thanjavur,80,137,5.31,7
233,Chola,Vikrama Chola,312,348,Thanjavur,36,30,7.66,12
234,Chera,Uthiyan Cheralathan,822,840,Karur,81,132,6.2,2
235,Chola,Vikrama Chola,1160,1186,Thanjavur,50,90,9.23,6
236,Pandya,Jatavarman Sundara Pandyan,304,340,Madurai,75,195,8.57,17
237,Pandya,Maravarman Sundara Pandyan,701,737,Madurai,48,20,8.14,13
238,Pandya,Jatavarman Sundara Pandyan,816,850,Madurai,40,59,8.52,7
239,Pandya,Jatavarman Sundara Pandyan,1197,1211,Madurai,100,59,9.89,11
240,Pandya,Nedunjeliyan II,796,824,Madurai,41,122,9.52,0
241,Pandya,Jatavarman Sundara Pandyan,1210,1223,Madurai,47,95,7.02,6
242,Pandya,Nedunjeliyan II,1225,1243,Madurai,80,114,9.1,17
243,Chola,Kulothunga Chola I,905,940,Thanjavur,37,107,9.98,2
244,Chola,Kulothunga Chola I,671,690,Thanjavur,77,138,6.79,20
245,Chera,Uthiyan Cheralathan,124,137,Karur,14,22,9.19,9
246,Chera,Senguttuvan,1098,1114,Karur,30,187,6.1,2
247,Chera,Uthiyan Cheralathan,571,605,Karur,42,179,6.57,12
248,Chera,Uthiyan Cheralathan,195,224,Karur,62,99,9.9,19
249,Chola,Rajaraja Chola I,665,698,Thanjavur,48,124,9.25,16
250,Chera,Senguttuvan,1080,1095,Karur,96,105,9.6,9
251,Chera,Uthiyan Cheralathan,671,705,Karur,10,82,5.1,20
252,Chola,Rajendra Chola I,615,645,Thanjavur,85,182,5.85,0
253,Chola,Kulothunga Chola I,1036,1073,Thanjavur,42,179,6.74,1
254,Pandya,Maravarman Sundara Pandyan,1060,1084,Madurai,66,123,7.64,1
255,Chola,Rajaraja Chola I,1292,1315,Thanjavur,20,82,8.48,15
256,Pandya,Maravarman Sundara Pandyan,253,283,Madurai,66,180,6.78,20
257,Pandya,Jatavarman Sundara Pandyan,557,581,Madurai,93,90,9.46,12
258,Pandya,Nedunjeliyan II,997,1021,Madurai,34,191,8.35,5
259,Chera,Kulashekhara Varman,793,833,Karur,40,39,8.15,13
260,Chola,Rajendra Chola I,140,151,Thanjavur,22,70,5.9,8
261,Chera,Uthiyan Cheralathan,1263,1283,Karur,30,127,8.32,10
262,Pandya,Nedunjeliyan II,869,894,Madurai,32,108,5.99,4
263,Pandya,Nedunjeliyan II,545,557,Madurai,77,165,8.1,7
264,Pandya,Maravarman Sundara Pandyan,198,213,Madurai,15,131,9.29,15
265,Chera,Uthiyan Cheralathan,574,609,Karur,39,35,8.8,1
266,Chola,Rajaraja Chola I,1228,1242,Thanjavur,13,80,6.07,4
267,Chola,Vikrama Chola,1080,1094,Thanjavur,18,55,9.79,10
268,Pandya,Jatavarman Sundara Pandyan,472,511,Madurai,79,22,9.26,7
269,Chera,Kulashekhara Varman,994,1029,Karur,46,182,6.74,2
270,Chola,Kulothunga Chola I,137,166,Thanjavur,83,23,8.1,16
271,Pandya,Maravarman Sundara Pandyan,1093,1116,Madurai,58,21,8.99,5
272,Chola,Rajaraja Chola I,337,351,Thanjavur,50,194,9.66,9
273,Pandya,Nedunjeliyan II,1292,1320,Madurai,19,165,8.45,3
274,Pandya,Maravarman Sundara Pandyan,122,142,Madurai,76,191,8.0,8
275,Pandya,Maravarman Sundara Pandyan,1080,1091,Madurai,19,170,7.92,16
276,Pandya,Jatavarman Sundara Pandyan,311,322,Madurai,81,58,8.34,6
277,Chera,Uthiyan Cheralathan,332,355,Karur,26,157,6.18,2
278,Pandya,Nedunjeliyan II,231,245,Madurai,59,149,5.28,18
279,Chera,Kulashekhara Varman,1041,1055,Karur,20,45,9.35,11
280,Chola,Kulothunga Chola I,1257,1272,Thanjavur,58,28,5.17,0
281,Pandya,Jatavarman Sundara Pandyan,505,537,Madurai,95,90,7.5,1
282,Chola,Rajaraja Chola I,300,335,Thanjavur,57,113,9.79,15
283,Chera,Kulashekhara Varman,815,855,Karur,67,124,8.47,14
284,Chola,Rajendra Chola I,540,580,Thanjavur,31,126,9.9,0
285,Chola,Rajendra Chola I,830,846,Thanjavur,85,190,8.88,6
286,Pandya,Maravarman Sundara Pandyan,1027,1058,Madurai,83,175,8.2,18
287,Chera,Senguttuvan,1202,1231,Karur,51,140,7.98,16
288,Pandya,Jatavarman Sundara Pandyan,991,1010,Madurai,48,95,7.6,6
289,Chera,Uthiyan Cheralathan,650,672,Karur,83,153,9.93,5
290,Pandya,Jatavarman Sundara Pandyan,148,172,Madurai,73,185,8.82,12
291,Chola,Vikrama Chola,537,559,Thanjavur,75,83,9.68,5
292,Chola,Vikrama Chola,825,859,Thanjavur,38,34,5.92,2
293,Chola,Rajaraja Chola I,1083,1098,Thanjavur,23,93,6.89,6
294,Chera,Kulashekhara Varman,1013,1050,Karur,81,43,8.64,17
295,Pandya,Nedunjeliyan II,930,970,Madurai,84,86,9.98,20
296,Chera,Kulashekhara Varman,614,635,Karur,72,30,9.83,0
297,Chola,Rajendra Chola I,967,982,Thanjavur,89,180,6.5,4
298,Chola,Rajaraja Chola I,101,116,Thanjavur,56,99,6.34,10
299,Chola,Vikrama Chola,182,211,Thanjavur,67,195,8.55,14
300,Chera,Uthiyan Cheralathan,209,247,Karur,93,194,9.91,12
301,Chola,Rajaraja Chola I,1130,1142,Thanjavur,78,69,8.58,3
302,Chera,Senguttuvan,737,768,Karur,81,31,7.39,3
303,Chola,Rajendra Chola I,368,402,Thanjavur,64,124,5.5,10
304,Chera,Kulashekhara Varman,167,177,Karur,68,149,6.84,19
305,Chola,Rajaraja Chola I,1046,1082,Thanjavur,63,196,8.14,3
306,Chera,Senguttuvan,523,536,Karur,70,156,5.58,5
307,Chera,Kulashekhara Varman,796,820,Karur,11,89,7.69,20
308,Chola,Rajendra Chola I,1298,1321,Thanjavur,96,199,9.45,3
309,Chola,Rajendra Chola I,453,472,Thanjavur,53,79,6.38,6
310,Chola,Rajendra Chola I,744,756,Thanjavur,81,82,7.61,2
311,Pandya,Nedunjeliyan II,462,488,Madurai,51,192,5.53,5
312,Chera,Kulashekhara Varman,190,219,Karur,81,120,6.15,17
313,Pandya,Nedunjeliyan II,1236,1269,Madurai,100,88,7.55,20
314,Pandya,Jatavarman Sundara Pandyan,853,876,Madurai,20,179,8.23,16
315,Pandya,Maravarman Sundara Pandyan,1225,1237,Madurai,53,48,9.64,8
316,Pandya,Nedunjeliyan II,1102,1132,Madurai,82,139,7.6,4
317,Pandya,Maravarman Sundara Pandyan,513,530,Madurai,100,104,7.99,16
318,Chera,Kulashekhara Varman,622,650,Karur,48,188,6.49,15
319,Chera,Uthiyan Cheralathan,1256,1279,Karur,19,20,7.86,9
320,Chola,Rajendra Chola I,1118,1152,Thanjavur,33,155,9.19,0
321,Chera,Kulashekhara Varman,1057,1083,Karur,73,62,5.66,17
322,Pandya,Jatavarman Sundara Pandyan,1034,1065,Madurai,70,153,9.85,16
323,Pandya,Nedunjeliyan II,756,782,Madurai,66,146,7.61,16
324,Chola,Kulothunga Chola I,1123,1143,Thanjavur,46,87,6.33,2
325,Chera,Senguttuvan,829,851,Karur,24,129,9.93,14
326,Chola,Rajendra Chola I,664,691,Thanjavur,53,171,9.02,18
327,Chola,Rajaraja Chola I,1263,1274,Thanjavur,32,117,6.12,15
328,Chera,Kulashekhara Varman,376,411,Karur,27,183,6.89,4
329,Pandya,Nedunjeliyan II,588,605,Madurai,37,179,8.43,12
330,Pandya,Maravarman Sundara Pandyan,1257,1296,Madurai,20,173,6.56,5
331,Chera,Uthiyan Cheralathan,171,186,Karur,86,187,9.55,17
332,Pandya,Nedunjeliyan II,224,252,Madurai,22,68,7.04,17
333,Chera,Kulashekhara Varman,407,419,Karur,63,60,5.44,12
334,Chola,Kulothunga Chola I,126,164,Thanjavur,94,198,9.37,5
335,Pandya,Nedunjeliyan II,727,739,Madurai,33,120,9.84,3
336,Pandya,Jatavarman Sundara Pandyan,1057,1077,Madurai,24,130,9.03,3
337,Chola,Kulothunga Chola I,201,240,Thanjavur,22,108,8.11,12
338,Chera,Uthiyan Cheralathan,1213,1248,Karur,26,129,7.43,6
339,Chola,Kulothunga Chola I,462,483,Thanjavur,12,122,8.36,12
340,Pandya,Jatavarman Sundara Pandyan,287,317,Madurai,44,159,9.94,12
341,Chola,Vikrama Chola,676,695,Thanjavur,45,59,7.21,20
342,Pandya,Jatavarman Sundara Pandyan,530,557,Madurai,66,198,7.8,11
343,Chola,Rajaraja Chola I,499,532,Thanjavur,30,179,6.15,5
344,Pandya,Jatavarman Sundara Pandyan,558,572,Madurai,11,43,7.86,4
345,Pandya,Maravarman Sundara Pandyan,734,772,Madurai,89,160,5.84,8
346,Chera,Senguttuvan,833,869,Karur,81,197,6.96,16
347,Pandya,Nedunjeliyan II,1066,1086,Madurai,82,106,7.9,5
348,Pandya,Nedunjeliyan II,258,298,Madurai,54,27,8.96,13
349,Chera,Uthiyan Cheralathan,1141,1178,Karur,74,102,5.68,17
350,Pandya,Nedunjeliyan II,522,551,Madurai,30,35,7.07,9
351,Chola,Kulothunga Chola I,215,246,Thanjavur,40,163,9.47,7
352,Pandya,Maravarman Sundara Pandyan,1012,1044,Madurai,13,168,5.25,5
353,Pandya,Maravarman Sundara Pandyan,477,501,Madurai,32,42,6.97,9
354,Chera,Senguttuvan,1213,1253,Karur,21,188,5.97,5
355,Chera,Kulashekhara Varman,1121,1158,Karur,70,186,6.64,19
356,Pandya,Jatavarman Sundara Pandyan,935,975,Madurai,76,30,9.79,9
357,Pandya,Maravarman Sundara Pandyan,1095,1114,Madurai,92,198,9.96,6
358,Chola,Rajendra Chola I,286,315,Thanjavur,87,95,8.47,18
359,Chera,Uthiyan Cheralathan,1288,1328,Karur,51,171,9.55,8
360,Pandya,Maravarman Sundara Pandyan,1092,1108,Madurai,81,56,5.78,20
361,Chera,Senguttuvan,1186,1207,Karur,73,130,7.6,3
362,Chera,Uthiyan Cheralathan,870,888,Karur,11,64,6.11,0
363,Chera,Kulashekhara Varman,973,1008,Karur,66,21,9.7,4
